1556	('120.220155', '120.219457', '23.017776', '23.017167')
1557	('120.220052', '120.219493', '23.017915', '23.017396')
1558	('120.220052', '120.219493', '23.017915', '23.017478')
1559	('120.220052', '120.219493', '23.018139', '23.017515')
1560	('120.219949', '120.219493', '23.018139', '23.017620')
1561	('120.220155', '120.219493', '23.017825', '23.017167')
1562	('120.219950', '120.219493', '23.017839', '23.017396')
1563	('120.220231', '120.219493', '23.018139', '23.017396')
1564	('120.220231', '120.219493', '23.018139', '23.017396')
1565	('120.219949', '120.219493', '23.017839', '23.017396')
1566	('120.220052', '120.219493', '23.017915', '23.017396')
1567	('120.219949', '120.219493', '23.017915', '23.017515')
1574	('120.191610', '120.190918', '23.008382', '23.007600')
1578	('120.196712', '120.195976', '22.978059', '22.977308')
1579	('120.228061', '120.227325', '23.015010', '23.014742')
1580	('120.220371', '120.219685', '23.018450', '23.017722')
1581	('120.220052', '120.219725', '23.017825', '23.017396')
1582	('120.220233', '120.219725', '23.018450', '23.017722')
1583	('120.220011', '120.219457', '23.017825', '23.017167')
1584	('120.220011', '120.219457', '23.017825', '23.017167')
1585	('120.220011', '120.219457', '23.017825', '23.017167')
1586	('120.220233', '120.219685', '23.018450', '23.017755')
1587	('120.220231', '120.219725', '23.018139', '23.017722')
1588	('120.220231', '120.219725', '23.017994', '23.017599')
1589	('120.220231', '120.219725', '23.017994', '23.017599')
1590	('120.220231', '120.219725', '23.018139', '23.017722')
1591	('120.220155', '120.219725', '23.017825', '23.017396')
1592	('120.220155', '120.219725', '23.017825', '23.017396')
1593	('120.220233', '120.219685', '23.018450', '23.017599')
1594	('120.220233', '120.219685', '23.018450', '23.017599')
1597	('120.191803', '120.191108', '23.008786', '23.008035')
1598	('120.191803', '120.191108', '23.008786', '23.008035')
1599	('120.191803', '120.191108', '23.008786', '23.008035')
1604	('120.191845', '120.191108', '23.008543', '23.007815')
1608	('120.191845', '120.191108', '23.008223', '23.007600')
1609	('120.191845', '120.191108', '23.008543', '23.007815')
1615	('120.191523', '120.190874', '23.008035', '23.007262')
1620	('120.191803', '120.191108', '23.008660', '23.008035')
1621	('120.191803', '120.191108', '23.008660', '23.007815')
1623	('120.191803', '120.191108', '23.008660', '23.008035')
1625	('120.191803', '120.191108', '23.008543', '23.007815')
1627	('120.220367', '120.219675', '23.017722', '23.016897')
1628	('120.220367', '120.219675', '23.017722', '23.016897')
1629	('120.220155', '120.219493', '23.017764', '23.016897')
1630	('120.220367', '120.219675', '23.017755', '23.016897')
1631	('120.220367', '120.219675', '23.017764', '23.016897')
1632	('120.220367', '120.219675', '23.017764', '23.016897')
1634	('120.191803', '120.191318', '23.008786', '23.008185')
1635	('120.191803', '120.191318', '23.008786', '23.008185')
1636	('120.191803', '120.191309', '23.008786', '23.008108')
1637	('120.191803', '120.191334', '23.008786', '23.008310')
1638	('120.191803', '120.191325', '23.008786', '23.008223')
1639	('120.215624', '120.215058', '23.015922', '23.015103')
1640	('120.220371', '120.219858', '23.018450', '23.017722')
1641	('120.220371', '120.219858', '23.018450', '23.017722')
1642	('120.220371', '120.219858', '23.018377', '23.017722')
1643	('120.220371', '120.219858', '23.018450', '23.017722')
1644	('120.220371', '120.219858', '23.018377', '23.017599')
1645	('120.220367', '120.219675', '23.017764', '23.017075')
1646	('120.220367', '120.219675', '23.017755', '23.017162')
1647	('120.220367', '120.219830', '23.017994', '23.017162')
1648	('120.220367', '120.219830', '23.017994', '23.017162')
1651	('120.220367', '120.219830', '23.017994', '23.017162')
1652	('120.220367', '120.219830', '23.017764', '23.017162')
1653	('120.220367', '120.219830', '23.017907', '23.017162')
1654	('120.192067', '120.191395', '23.007569', '23.006887')
1655	('120.220155', '120.219493', '23.017764', '23.017167')
1656	('120.220052', '120.219493', '23.017839', '23.017167')
1657	('120.220155', '120.219675', '23.017764', '23.017167')
1658	('120.220233', '120.219685', '23.018450', '23.017722')
1659	('120.220231', '120.219858', '23.018450', '23.017722')
1660	('120.220371', '120.219858', '23.018523', '23.017722')
1661	('120.205134', '120.204482', '23.001469', '23.000795')
1664	('120.191845', '120.191309', '23.008490', '23.007871')
1666	('120.191845', '120.191108', '23.008341', '23.007600')
1667	('120.191845', '120.191309', '23.008490', '23.007871')
1668	('120.191845', '120.191198', '23.008108', '23.007262')
1669	('120.191845', '120.191309', '23.008660', '23.007871')
1670	('120.191845', '120.191309', '23.008543', '23.007815')
1671	('120.191845', '120.191309', '23.008660', '23.007871')
1672	('120.191845', '120.191309', '23.008660', '23.007815')
1673	('120.191845', '120.191318', '23.008660', '23.007871')
1678	('120.191845', '120.191222', '23.008185', '23.007600')
1679	('120.191845', '120.191309', '23.008490', '23.007871')
1680	('120.191845', '120.191108', '23.008310', '23.007600')
1681	('120.191541', '120.190804', '23.007280', '23.006648')
1682	('120.191897', '120.191167', '23.007631', '23.006887')
1683	('120.191622', '120.191001', '23.007631', '23.006887')
1684	('120.191622', '120.191001', '23.007631', '23.006887')
1685	('120.191897', '120.191222', '23.007631', '23.006887')
1686	('120.235725', '120.235229', '23.010618', '23.009894')
1687	('120.228400', '120.227682', '23.014968', '23.014127')
1688	('120.196797', '120.195972', '22.978306', '22.977506')
1689	('120.196423', '120.195836', '22.978714', '22.978059')
1690	('120.196423', '120.195836', '22.978770', '22.978059')
1691	('120.196381', '120.195972', '22.978591', '22.978059')
1692	('120.196797', '120.195972', '22.978333', '22.977705')
1693	('120.196119', '120.195836', '22.978460', '22.978111')
1694	('120.196103', '120.195865', '22.978460', '22.978111')
1695	('120.196642', '120.195865', '22.978714', '22.978059')
1696	('120.196423', '120.195836', '22.978714', '22.978111')
1697	('120.196423', '120.195836', '22.978770', '22.978111')
1698	('120.196642', '120.195972', '22.978460', '22.978059')
1699	('120.196642', '120.195972', '22.978646', '22.978059')
1700	('120.196642', '120.195865', '22.978770', '22.978059')
1701	('120.196642', '120.195972', '22.978591', '22.978059')
1702	('120.196103', '120.195836', '22.978407', '22.978111')
1703	('120.196381', '120.195865', '22.978591', '22.978111')
1710	('120.191523', '120.190894', '23.008341', '23.007600')
1718	('120.191334', '120.190721', '23.008341', '23.007600')
1719	('120.191523', '120.190894', '23.008223', '23.007600')
1728	('120.191523', '120.190894', '23.008185', '23.007600')
1729	('120.191318', '120.190894', '23.008185', '23.007600')
1730	('120.191523', '120.190894', '23.008310', '23.007600')
1731	('120.228400', '120.227682', '23.014802', '23.014127')
1732	('120.220231', '120.219685', '23.018139', '23.017515')
1733	('120.220231', '120.219685', '23.018139', '23.017396')
1734	('120.220155', '120.219685', '23.018139', '23.017515')
1735	('120.220231', '120.219858', '23.018139', '23.017599')
1736	('120.196712', '120.195972', '22.978306', '22.977506')
1737	('120.196381', '120.195972', '22.978333', '22.977506')
1738	('120.196381', '120.195972', '22.978386', '22.977506')
1739	('120.196797', '120.195972', '22.978306', '22.977506')
1740	('120.197168', '120.196423', '22.978951', '22.978474')
1741	('120.197168', '120.196423', '22.978915', '22.978223')
1742	('120.197319', '120.196507', '22.979143', '22.978474')
1743	('120.197168', '120.196423', '22.978951', '22.978474')
1744	('120.197168', '120.196507', '22.979143', '22.978474')
1745	('120.197168', '120.196341', '22.978915', '22.978223')
1746	('120.197168', '120.196642', '22.978683', '22.978223')
1747	('120.197500', '120.196892', '22.979143', '22.978475')
1748	('120.197168', '120.196381', '22.978626', '22.977766')
1749	('120.197319', '120.196679', '22.979143', '22.978475')
1750	('120.197168', '120.196341', '22.978951', '22.978474')
1751	('120.197168', '120.196341', '22.978915', '22.978223')
1752	('120.197168', '120.196590', '22.978818', '22.978223')
1753	('120.197168', '120.196642', '22.978818', '22.978223')
1754	('120.197168', '120.196735', '22.978951', '22.978474')
1755	('120.197319', '120.196679', '22.979143', '22.978474')
1756	('120.197500', '120.196679', '22.979143', '22.978475')
1757	('120.197500', '120.196892', '22.979143', '22.978475')
1758	('120.197168', '120.196590', '22.978951', '22.978474')
1759	('120.197319', '120.196590', '22.979143', '22.978474')
1760	('120.197168', '120.196590', '22.978793', '22.978474')
1761	('120.197168', '120.196590', '22.979143', '22.978474')
1762	('120.197168', '120.196381', '22.978793', '22.978223')
1763	('120.197168', '120.196735', '22.978951', '22.978475')
1764	('120.197319', '120.196679', '22.978958', '22.978475')
1765	('120.197168', '120.196679', '22.978951', '22.978474')
1766	('120.197168', '120.196679', '22.978793', '22.978474')
1767	('120.197168', '120.196381', '22.978793', '22.978223')
1768	('120.197168', '120.196381', '22.978683', '22.977856')
1769	('120.197168', '120.196423', '22.979143', '22.978474')
1770	('120.195862', '120.194992', '22.994602', '22.994035')
1771	('120.195862', '120.195345', '22.994602', '22.993927')
1772	('120.196590', '120.195836', '22.978915', '22.978306')
1773	('120.196423', '120.195836', '22.978714', '22.978059')
1774	('120.196642', '120.195836', '22.978785', '22.978059')
1775	('120.196423', '120.195836', '22.978646', '22.978059')
1776	('120.196423', '120.195836', '22.978770', '22.978059')
1777	('120.196381', '120.195865', '22.978460', '22.978059')
1778	('120.196381', '120.195865', '22.978591', '22.978059')
1779	('120.196642', '120.195865', '22.978460', '22.977795')
1780	('120.196381', '120.195865', '22.978386', '22.977795')
1781	('120.196381', '120.195836', '22.978770', '22.978208')
1782	('120.196642', '120.195865', '22.978460', '22.977795')
1783	('120.196642', '120.195865', '22.978460', '22.977705')
1784	('120.196642', '120.195836', '22.978770', '22.978059')
1785	('120.196320', '120.195865', '22.978352', '22.977564')
1786	('120.196320', '120.195865', '22.978386', '22.977705')
1787	('120.196590', '120.195836', '22.978785', '22.978208')
1788	('120.196381', '120.195865', '22.978386', '22.977564')
1789	('120.196142', '120.195865', '22.978591', '22.978208')
1790	('120.196381', '120.195865', '22.978386', '22.977705')
1791	('120.196381', '120.195865', '22.978591', '22.978208')
1792	('120.228400', '120.227585', '23.014984', '23.014196')
1793	('120.196909', '120.196067', '22.978915', '22.978059')
1794	('120.196821', '120.195981', '22.978915', '22.978059')
1795	('120.196821', '120.195981', '22.978915', '22.978059')
1796	('120.196821', '120.195981', '22.978915', '22.978059')
1797	('120.196821', '120.195981', '22.978915', '22.978059')
1798	('120.196892', '120.196423', '22.978915', '22.978626')
1799	('120.196909', '120.196341', '22.978915', '22.978306')
1800	('120.197100', '120.196507', '22.978951', '22.978474')
1801	('120.197319', '120.196507', '22.979143', '22.978476')
1802	('120.196909', '120.196423', '22.978915', '22.978474')
1803	('120.197100', '120.196507', '22.979143', '22.978474')
1804	('120.196821', '120.196067', '22.978915', '22.978223')
1805	('120.196735', '120.196067', '22.978915', '22.978306')
1806	('120.196892', '120.196341', '22.978915', '22.978474')
1807	('120.196902', '120.196341', '22.978915', '22.978474')
1808	('120.196735', '120.195981', '22.978915', '22.978223')
1809	('120.197168', '120.196423', '22.978951', '22.978223')
1810	('120.196735', '120.195981', '22.978915', '22.978208')
1811	('120.196821', '120.196142', '22.978915', '22.978223')
1812	('120.196821', '120.196067', '22.978915', '22.978223')
1813	('120.196821', '120.195981', '22.978915', '22.978223')
1814	('120.197100', '120.196507', '22.978951', '22.978474')
1815	('120.197319', '120.196507', '22.979143', '22.978474')
1816	('120.196902', '120.196423', '22.978915', '22.978474')
1817	('120.196821', '120.196341', '22.978915', '22.978306')
1818	('120.196821', '120.196142', '22.978915', '22.978306')
1819	('120.196590', '120.195981', '22.978915', '22.978306')
1820	('120.196735', '120.195981', '22.978915', '22.978306')
1821	('120.197100', '120.196507', '22.978951', '22.978626')
1822	('120.197100', '120.196507', '22.979143', '22.978626')
1823	('120.196735', '120.196142', '22.978915', '22.978591')
1824	('120.197100', '120.196507', '22.978951', '22.978570')
1825	('120.196902', '120.196423', '22.978915', '22.978570')
1826	('120.196902', '120.196507', '22.978915', '22.978570')
1827	('120.197100', '120.196507', '22.979143', '22.978570')
1828	('120.197100', '120.196507', '22.978951', '22.978626')
1829	('120.196909', '120.196320', '22.978793', '22.978059')
1830	('120.196909', '120.196320', '22.978683', '22.977856')
1831	('120.196909', '120.196067', '22.978793', '22.978059')
1832	('120.196909', '120.196103', '22.978793', '22.978059')
1833	('120.196909', '120.196067', '22.978793', '22.978059')
1834	('120.196909', '120.196103', '22.978785', '22.978059')
1835	('120.196909', '120.196067', '22.978793', '22.978059')
1836	('120.196909', '120.196103', '22.978793', '22.978059')
1837	('120.196821', '120.196067', '22.978714', '22.978059')
1838	('120.196821', '120.196067', '22.978714', '22.978059')
1839	('120.196909', '120.196067', '22.978793', '22.978059')
1840	('120.196381', '120.195972', '22.978460', '22.978059')
1841	('120.196320', '120.195836', '22.978407', '22.977795')
1842	('120.196642', '120.196067', '22.978714', '22.978059')
1843	('120.196821', '120.196103', '22.978714', '22.978059')
1844	('120.196423', '120.195981', '22.978714', '22.978059')
1845	('120.196423', '120.195836', '22.978714', '22.978059')
1846	('120.196909', '120.196320', '22.978714', '22.978059')
1847	('120.196423', '120.195981', '22.978714', '22.978059')
1848	('120.196642', '120.195981', '22.978770', '22.978059')
1849	('120.196821', '120.196067', '22.978785', '22.978059')
1850	('120.196821', '120.196103', '22.978714', '22.978059')
1851	('120.196735', '120.195981', '22.978785', '22.978059')
1852	('120.196821', '120.195981', '22.978793', '22.978059')
1853	('120.196423', '120.195981', '22.978646', '22.978059')
1854	('120.196590', '120.195836', '22.978785', '22.978059')
1855	('120.196381', '120.195836', '22.978460', '22.978059')
1856	('120.196320', '120.195836', '22.978407', '22.977795')
1857	('120.196381', '120.195836', '22.978591', '22.978059')
1858	('120.196909', '120.196320', '22.978785', '22.978059')
1859	('120.196735', '120.195981', '22.978785', '22.978059')
1860	('120.196735', '120.196067', '22.978770', '22.978059')
1861	('120.196821', '120.195981', '22.978793', '22.978059')
1862	('120.196821', '120.196067', '22.978793', '22.978059')
1863	('120.196797', '120.195976', '22.978059', '22.977179')
1864	('120.197310', '120.196642', '22.978683', '22.977856')
1865	('120.197500', '120.196892', '22.978958', '22.978310')
1866	('120.197500', '120.196892', '22.979089', '22.978310')
1867	('120.197310', '120.196590', '22.978818', '22.978223')
1868	('120.197310', '120.196642', '22.978683', '22.978223')
1869	('120.197310', '120.196642', '22.978818', '22.978223')
1871	('120.197500', '120.196821', '22.978958', '22.978310')
1872	('120.197500', '120.196735', '22.978958', '22.978310')
1873	('120.197500', '120.196679', '22.978958', '22.978310')
1874	('120.197500', '120.196735', '22.978958', '22.978310')
1875	('120.197500', '120.196892', '22.979143', '22.978310')
1876	('120.197319', '120.196590', '22.978958', '22.978310')
1877	('120.197310', '120.196590', '22.978951', '22.978223')
1878	('120.197310', '120.196642', '22.978626', '22.977856')
1879	('120.197310', '120.196735', '22.978951', '22.978310')
1880	('120.197310', '120.196679', '22.978951', '22.978310')
1881	('120.197319', '120.196679', '22.978958', '22.978310')
1882	('120.197310', '120.196679', '22.978793', '22.978310')
1883	('120.197500', '120.196679', '22.979143', '22.978310')
1884	('120.197310', '120.196735', '22.978951', '22.978310')
1885	('120.207666', '120.206855', '23.001019', '23.000304')
1886	('120.220155', '120.219675', '23.017755', '23.017167')
1887	('120.219949', '120.219493', '23.017839', '23.017167')
1888	('120.220155', '120.219675', '23.017764', '23.017167')
1889	('120.220367', '120.219675', '23.017599', '23.016825')
1890	('120.220155', '120.219493', '23.017839', '23.017167')
1891	('120.191523', '120.190874', '23.008108', '23.007262')
1898	('120.191845', '120.191309', '23.008660', '23.007871')
1900	('120.191803', '120.191309', '23.008543', '23.007815')
1901	('120.215838', '120.215108', '23.015922', '23.015103')
1902	('120.215838', '120.215058', '23.015922', '23.015103')
1903	('120.191803', '120.191318', '23.008660', '23.008185')
1904	('120.191803', '120.191318', '23.008660', '23.008185')
1905	('120.191803', '120.191309', '23.008660', '23.008108')
1907	('120.191803', '120.191309', '23.008660', '23.008108')
1911	('120.197500', '120.196892', '22.978958', '22.978163')
1912	('120.196909', '120.196341', '22.978793', '22.978223')
1913	('120.196892', '120.196341', '22.978915', '22.978626')
1915	('120.196909', '120.196423', '22.978683', '22.978223')
1916	('120.196892', '120.196423', '22.978793', '22.978474')
1917	('120.196892', '120.196215', '22.978915', '22.978474')
1919	('120.197310', '120.196642', '22.978683', '22.977856')
1920	('120.196909', '120.196142', '22.978915', '22.978306')
1921	('120.196902', '120.196215', '22.978915', '22.978306')
1922	('120.196712', '120.195976', '22.977795', '22.977179')
1923	('120.196712', '120.195972', '22.978208', '22.977506')
1924	('120.196712', '120.195972', '22.978306', '22.977506')
1925	('120.207917', '120.207265', '23.000812', '23.000304')
1926	('120.207917', '120.207265', '23.000812', '23.000304')
1930	('120.191318', '120.190721', '23.008191', '23.007600')
1931	('120.220233', '120.219685', '23.018450', '23.017755')
1932	('120.220371', '120.219858', '23.018523', '23.017722')
1933	('120.220231', '120.219685', '23.017994', '23.017396')
1934	('120.220231', '120.219725', '23.017994', '23.017396')
1935	('120.220231', '120.219685', '23.017994', '23.017599')
1936	('120.220231', '120.219685', '23.017994', '23.017490')
1937	('120.220231', '120.219685', '23.018139', '23.017722')
1938	('120.220155', '120.219830', '23.017764', '23.017396')
1939	('120.191897', '120.191001', '23.007631', '23.006887')
1940	('120.191897', '120.191001', '23.007631', '23.006887')
1941	('120.191897', '120.191001', '23.007631', '23.006887')
1942	('120.197462', '120.196642', '22.978683', '22.978043')
1943	('120.197500', '120.196821', '22.978958', '22.978163')
1944	('120.197500', '120.196735', '22.978725', '22.978163')
1945	('120.220052', '120.219685', '23.017907', '23.017396')
1946	('120.220155', '120.219725', '23.017907', '23.017396')
1947	('120.220155', '120.219685', '23.017915', '23.017396')
1948	('120.220155', '120.219725', '23.017915', '23.017396')
1949	('120.191523', '120.190894', '23.008108', '23.007280')
1950	('120.197100', '120.196341', '22.979143', '22.978474')
1951	('120.197500', '120.196892', '22.978958', '22.978475')
1952	('120.197500', '120.196892', '22.979143', '22.978475')
1953	('120.197500', '120.196892', '22.979143', '22.978475')
1954	('120.196909', '120.196103', '22.978646', '22.977856')
1955	('120.197100', '120.196590', '22.978951', '22.978476')
1956	('120.197319', '120.196590', '22.979143', '22.978476')
1957	('120.197100', '120.196590', '22.979143', '22.978476')
1958	('120.196909', '120.196381', '22.978785', '22.978223')
1959	('120.197100', '120.196679', '22.978951', '22.978476')
1960	('120.196909', '120.196381', '22.978793', '22.978223')
1961	('120.197319', '120.196679', '22.979143', '22.978476')
1962	('120.197100', '120.196423', '22.979143', '22.978474')
1963	('120.220371', '120.219858', '23.018450', '23.017599')
1964	('120.220155', '120.219830', '23.017915', '23.017490')
1965	('120.196320', '120.195836', '22.978460', '22.977795')
1966	('120.196381', '120.195865', '22.978460', '22.977795')
1967	('120.196821', '120.196067', '22.978793', '22.978223')
1968	('120.196642', '120.195972', '22.978460', '22.977795')
1969	('120.196642', '120.195972', '22.978460', '22.977705')
1970	('120.196821', '120.196067', '22.978785', '22.978223')
1971	('120.196103', '120.195836', '22.978460', '22.978208')
1972	('120.196320', '120.195836', '22.978460', '22.977795')
1973	('120.196320', '120.195836', '22.978460', '22.977705')
1974	('120.196642', '120.195972', '22.978333', '22.977705')
1975	('120.196642', '120.195836', '22.978591', '22.977795')
1976	('120.196642', '120.195865', '22.978591', '22.977795')
1977	('120.196642', '120.195972', '22.978333', '22.977705')
1978	('120.196381', '120.195972', '22.978386', '22.977795')
1979	('120.196381', '120.195836', '22.978460', '22.977795')
1980	('120.196797', '120.195976', '22.977856', '22.977179')
1981	('120.196821', '120.196341', '22.978793', '22.978223')
1982	('120.196642', '120.195981', '22.978714', '22.978059')
1983	('120.196642', '120.195865', '22.978714', '22.978059')
1984	('120.196909', '120.196341', '22.978793', '22.978223')
1985	('120.197100', '120.196341', '22.979143', '22.978474')
1986	('120.196423', '120.195981', '22.978714', '22.978306')
1987	('120.196909', '120.196341', '22.978793', '22.978306')
1988	('120.197100', '120.196341', '22.978951', '22.978474')
1989	('120.196423', '120.195865', '22.978770', '22.978208')
1990	('120.207917', '120.207062', '23.000812', '23.000066')
1991	('120.196642', '120.195972', '22.978386', '22.977705')
1992	('120.196642', '120.195981', '22.978646', '22.978059')
1993	('120.196642', '120.195981', '22.978770', '22.978208')
1994	('120.196642', '120.195836', '22.978714', '22.978059')
1995	('120.196642', '120.195836', '22.978591', '22.977795')
1996	('120.196642', '120.195836', '22.978591', '22.977705')
1997	('120.196735', '120.195981', '22.978785', '22.978208')
1998	('120.196902', '120.196381', '22.978793', '22.978223')
1999	('120.196821', '120.196142', '22.978793', '22.978223')
2000	('120.197168', '120.196423', '22.978951', '22.978223')
2001	('120.197500', '120.196679', '22.979143', '22.978474')
2002	('120.196821', '120.196067', '22.978785', '22.978223')
2003	('120.197100', '120.196590', '22.978951', '22.978474')
2004	('120.197319', '120.196590', '22.979143', '22.978474')
2005	('120.197319', '120.196679', '22.978958', '22.978474')
2006	('120.197100', '120.196679', '22.978951', '22.978474')
2007	('120.197100', '120.196423', '22.979143', '22.978474')
2008	('120.196821', '120.196215', '22.978915', '22.978306')
2009	('120.196821', '120.196142', '22.978793', '22.978306')
2010	('120.197500', '120.196679', '22.979143', '22.978475')
2011	('120.197500', '120.196735', '22.978725', '22.978043')
2012	('120.197500', '120.196735', '22.979143', '22.978474')
2013	('120.197500', '120.196892', '22.979143', '22.978475')
2014	('120.207855', '120.207062', '23.000812', '23.000066')
2015	('120.197500', '120.196892', '22.979143', '22.978475')
2016	('120.196381', '120.195972', '22.978386', '22.977564')
2017	('120.196381', '120.195972', '22.978386', '22.977705')
2018	('120.196423', '120.195981', '22.978770', '22.978306')
2019	('120.196142', '120.195836', '22.978591', '22.978208')
2020	('120.196381', '120.195836', '22.978460', '22.977705')
2021	('120.196381', '120.195836', '22.978770', '22.978208')
2022	('120.218932', '120.218246', '23.014612', '23.013795')
2023	('120.191334', '120.190721', '23.008310', '23.007600')
2024	('120.197100', '120.196590', '22.978951', '22.978570')
2025	('120.197100', '120.196590', '22.979143', '22.978570')
2026	('120.197319', '120.196679', '22.979143', '22.978570')
2027	('120.196735', '120.196142', '22.978793', '22.978306')
2028	('120.191325', '120.190721', '23.008223', '23.007600')
384	('120.216035', '120.215444', '23.015851', '23.015103')
2029	('120.196423', '120.195981', '22.978770', '22.978208')
386	('120.197168', '120.196381', '22.978703', '22.977987')
387	('120.197310', '120.196642', '22.978818', '22.977987')
388	('120.205481', '120.204615', '23.001797', '23.001245')
389	('120.227747', '120.227174', '23.015010', '23.014742')
390	('120.228096', '120.227174', '23.015010', '23.014742')
391	('120.220155', '120.219675', '23.017776', '23.017075')
392	('120.220367', '120.219830', '23.017879', '23.017075')
393	('120.220155', '120.219457', '23.017852', '23.017075')
394	('120.220011', '120.219457', '23.017620', '23.017075')
395	('120.220155', '120.219457', '23.017825', '23.017075')
396	('120.220155', '120.219830', '23.017722', '23.017075')
397	('120.193589', '120.193076', '22.999672', '22.998917')
398	('120.220231', '120.219858', '23.018230', '23.017755')
399	('120.220233', '120.219646', '23.018214', '23.017346')
400	('120.220233', '120.219646', '23.018214', '23.017478')
401	('120.220101', '120.219646', '23.018230', '23.017755')
404	('120.220233', '120.219646', '23.018214', '23.017490')
405	('120.220231', '120.219493', '23.018230', '23.017515')
406	('120.220101', '120.219725', '23.018230', '23.017755')
407	('120.220233', '120.219858', '23.018214', '23.017722')
409	('120.205225', '120.204434', '23.001885', '23.001303')
410	('120.205225', '120.204434', '23.001885', '23.001245')
412	('120.197500', '120.196679', '22.979143', '22.978475')
413	('120.197500', '120.196892', '22.978958', '22.978475')
414	('120.227747', '120.227325', '23.015010', '23.014742')
415	('120.227747', '120.227094', '23.015010', '23.014519')
416	('120.191523', '120.190894', '23.008108', '23.007363')
417	('120.191309', '120.190874', '23.008108', '23.007592')
419	('120.191803', '120.191309', '23.008786', '23.008108')
421	('120.220233', '120.219858', '23.018139', '23.017722')
422	('120.220367', '120.219675', '23.017776', '23.016971')
423	('120.219950', '120.219296', '23.017852', '23.017328')
424	('120.220155', '120.219830', '23.017776', '23.017346')
425	('120.220231', '120.219858', '23.018230', '23.017764')
426	('120.220409', '120.219858', '23.018450', '23.017722')
427	('120.220155', '120.219675', '23.017776', '23.016897')
428	('120.220371', '120.219858', '23.018450', '23.017722')
429	('120.220367', '120.219830', '23.017776', '23.017162')
430	('120.220011', '120.219457', '23.017776', '23.017167')
431	('120.220371', '120.219858', '23.018450', '23.017722')
432	('120.220231', '120.219858', '23.017994', '23.017722')
433	('120.220233', '120.219725', '23.018123', '23.017346')
434	('120.220233', '120.219725', '23.018123', '23.017478')
435	('120.220233', '120.219646', '23.018230', '23.017722')
437	('120.220233', '120.219725', '23.018139', '23.017478')
438	('120.220233', '120.219493', '23.018230', '23.017478')
439	('120.220233', '120.219725', '23.018230', '23.017722')
440	('120.220233', '120.219858', '23.018123', '23.017722')
441	('120.220233', '120.219858', '23.018139', '23.017722')
442	('120.220101', '120.219296', '23.017527', '23.016897')
443	('120.220101', '120.219457', '23.017527', '23.016897')
444	('120.220101', '120.219457', '23.017620', '23.016897')
445	('120.220367', '120.219830', '23.017722', '23.016971')
446	('120.220367', '120.219675', '23.017755', '23.016971')
447	('120.220367', '120.219675', '23.017764', '23.016971')
448	('120.191886', '120.191167', '23.007262', '23.006887')
449	('120.191227', '120.190626', '23.007839', '23.007133')
450	('120.191897', '120.191167', '23.007363', '23.006887')
451	('120.228096', '120.227585', '23.014984', '23.014765')
452	('120.228277', '120.227585', '23.014984', '23.014645')
453	('120.228400', '120.227585', '23.014984', '23.014645')
457	('120.220155', '120.219830', '23.017755', '23.017075')
458	('120.220155', '120.219675', '23.017764', '23.017075')
459	('120.220202', '120.219457', '23.017915', '23.017346')
460	('120.220202', '120.219830', '23.017879', '23.017346')
462	('120.220202', '120.219646', '23.018139', '23.017722')
467	('120.220202', '120.219493', '23.017915', '23.017396')
468	('120.220202', '120.219725', '23.017915', '23.017722')
469	('120.220202', '120.219493', '23.017915', '23.017167')
471	('120.196909', '120.196215', '22.978915', '22.978306')
472	('120.196909', '120.196475', '22.978793', '22.978474')
473	('120.197100', '120.196470', '22.979092', '22.978474')
474	('120.196909', '120.196103', '22.978714', '22.978059')
475	('120.196909', '120.196423', '22.978915', '22.978474')
476	('120.196909', '120.196423', '22.978915', '22.978474')
477	('120.196682', '120.196215', '22.979092', '22.978703')
478	('120.196341', '120.195981', '22.978770', '22.978263')
479	('120.196898', '120.196215', '22.979092', '22.978626')
480	('120.196381', '120.195836', '22.978770', '22.978111')
481	('120.196215', '120.195836', '22.978770', '22.978333')
482	('120.196475', '120.195981', '22.978770', '22.978059')
483	('120.196898', '120.196215', '22.978915', '22.978626')
484	('120.191523', '120.191108', '23.008108', '23.007262')
487	('120.220011', '120.219296', '23.017620', '23.017167')
488	('120.220052', '120.219296', '23.017915', '23.017167')
489	('120.219950', '120.219296', '23.017852', '23.017167')
490	('120.219950', '120.219296', '23.017852', '23.017328')
491	('120.193816', '120.193170', '22.995235', '22.994827')
492	('120.193806', '120.193170', '22.995023', '22.994827')
493	('120.196475', '120.195981', '22.978770', '22.978306')
494	('120.197100', '120.196470', '22.979369', '22.978626')
495	('120.196898', '120.196475', '22.978818', '22.978626')
496	('120.196475', '120.195836', '22.978770', '22.978059')
497	('120.197168', '120.196475', '22.978818', '22.978474')
498	('120.196475', '120.195836', '22.978770', '22.978208')
499	('120.196642', '120.196067', '22.978703', '22.978059')
500	('120.228096', '120.227449', '23.014984', '23.014742')
501	('120.228277', '120.227449', '23.014984', '23.014645')
502	('120.228061', '120.227449', '23.014968', '23.014742')
503	('120.197168', '120.196590', '22.979143', '22.978474')
504	('120.220233', '120.219858', '23.018450', '23.017755')
505	('120.220409', '120.219858', '23.018523', '23.017722')
506	('120.205335', '120.204482', '23.001469', '23.000583')
507	('120.191523', '120.190874', '23.008223', '23.007363')
508	('120.192067', '120.191198', '23.007815', '23.007067')
509	('120.192067', '120.191198', '23.007815', '23.007103')
